MANAGING_AGCY_CD,SHORT_DESCR,ClntAgcyCode,AgcyName,project_id,OCCURRENCE_ID,pobject,phasetype,PlannedAmt,CommittedAmt,LiquidatedAmt,AvailableAmt,DataAsOF
850,800 DORMITORY BEDS AT RMSC                                  ,072,DEPARTMENT OF CORRECTION,C114RMSC ,002,CONS,CAP,3912000,3912383,3912383,-383,12/15/2017
850,800 DORMITORY BEDS AT RMSC                                  ,072,DEPARTMENT OF CORRECTION,C114RMSC ,024,CONS,CAP,0,0,0,0,12/15/2017
850,800 DORMITORY BEDS AT RMSC                                  ,072,DEPARTMENT OF CORRECTION,C114RMSC ,034,CONS,CAP,2066000,2065999,2057397,1,12/15/2017
850,VISIT HOUSE                                                 ,072,DEPARTMENT OF CORRECTION,C114VHCIF,009,CONS,CAP,72000,0,0,72000,12/15/2017
850,OBCC BATHRM & SHWR FLOORS                                   ,072,DEPARTMENT OF CORRECTION,C124-FLOR,005,IFSP,IFA,207000,206920,206920,80,12/15/2017
850,OBCC SHOWER RECONSTRUCTION                                  ,072,DEPARTMENT OF CORRECTION,C124-SHWR,008,CONS,CAP,0,0,0,0,12/15/2017
850,ALTERATIONS TO POWER PLANT AT RIKERS ISLAND                 ,072,DEPARTMENT OF CORRECTION,C130-P1  ,021,CONS,CAP,14000,0,0,14000,12/15/2017
850,ALTERATIONS TO POWER PLANT AT RIKERS ISLAND                 ,072,DEPARTMENT OF CORRECTION,C130-P1  ,042,CTGY,CAP,59000,0,0,59000,12/15/2017
850, POWERHOUSE WALL REHAB                                      ,072,DEPARTMENT OF CORRECTION,C130-PIPE,004,CTGY,CAP,50000,0,0,50000,12/15/2017
850,POWERHOUSE FEED WATER PUMP INSTALLATION                     ,072,DEPARTMENT OF CORRECTION,C130PPUMP,007,DSGN,CAP,82000,514227,514227,-432227,12/15/2017
850,"MENTAL HEALTH INFIRMARY,R I (W/C-141)                       ",072,DEPARTMENT OF CORRECTION,C133INFRM,012,CTGY,CAP,22500000,0,0,22500000,12/15/2017
850,JATC INTERIOR RENO                                          ,072,DEPARTMENT OF CORRECTION,C135-RENO,003,DSGN,CAP,237000,28907,28907,208093,12/15/2017
850,JATC INTERIOR RENO                                          ,072,DEPARTMENT OF CORRECTION,C135-RENO,011,CONS,CAP,0,0,0,0,12/15/2017
850,JATC INTERIOR RENO                                          ,072,DEPARTMENT OF CORRECTION,C135-RENO,035,CONS,CAP,0,0,0,0,12/15/2017
850,JATC INTERIOR RENO                                          ,072,DEPARTMENT OF CORRECTION,C135-RENO,036,CONS,CAP,0,0,0,0,12/15/2017
850,BROOKLYN CORRECTIONAL FACILITY SPRINKLER SYSTEM             ,072,DEPARTMENT OF CORRECTION,C138-BCF ,006,CONS,CAP,0,0,0,0,12/15/2017
850,LIFE/FIRE SAFETY UPGRADE @ 4 BORO FACILITIES                ,072,DEPARTMENT OF CORRECTION,C138-FIRE,018,CONS,CAP,530000,530000,530000,0,12/15/2017
850,FIRE/LIFE SAFETY DEFERRED FACILITIES                        ,072,DEPARTMENT OF CORRECTION,C138DEFIR,012,DSGN,CAP,0,0,0,0,12/15/2017
850,FIRE/LIFE SAFETY DEFERRED FACILITIES                        ,072,DEPARTMENT OF CORRECTION,C138DEFIR,017,CONS,CAP,0,0,0,0,12/15/2017
850,FIRE/LIFE SAFETY RIKERS IS (EAST SIDE)                      ,072,DEPARTMENT OF CORRECTION,C138FIR-D,001,DSGN,CAP,108000,0,0,108000,12/15/2017
850,FIRE/LIFE SAFETY RIKERS IS (EAST SIDE)                      ,072,DEPARTMENT OF CORRECTION,C138FIR-D,025,IFSP,IFA,450000,450000,450000,0,12/15/2017
850,SMOKE DETECTION SYSTEM                                      ,072,DEPARTMENT OF CORRECTION,C138SMOKE,008,DSGN,CAP,37000,0,0,37000,12/15/2017
850,GRVC & RMSC  YARD RECONSTRUCTION                            ,072,DEPARTMENT OF CORRECTION,C139-500 ,008,DSGN,CAP,378000,277493,277493,100507,12/15/2017
850,GRVC & RMSC  YARD RECONSTRUCTION                            ,072,DEPARTMENT OF CORRECTION,C139-500 ,011,CONS,CAP,0,0,0,0,12/15/2017
850,GRVC WATER MAIN REPLACEMENT                                 ,072,DEPARTMENT OF CORRECTION,C139-WTMN,003,DSGN,CAP,1000,72113,72113,-71113,12/15/2017
850,COURTYARD WORK AT GRVC AND RMSC                             ,072,DEPARTMENT OF CORRECTION,C139-YARD,001,SVCS,CAP,39000,2437677,2426360,-2398677,12/15/2017
850,COOK/SERVE #1---PHASE 1                                     ,072,DEPARTMENT OF CORRECTION,C141SERV1,054,IFSP,IFA,750000,749999,749999,1,12/15/2017
850,CITY HALL-SOLAR PANEL INSTALLATION                          ,856,DEPARTMENT OF CITYWIDE ADMINISTRATIVE SERVICES,CHSOLAR  ,002,DSGN,CAP,264000,124999,106723,139001,12/15/2017
850,CITY HALL RENOVATIONS                                       ,856,DEPARTMENT OF CITYWIDE ADMINISTRATIVE SERVICES,CITYHALL2,005,CONS,CAP,54680000,0,0,54680000,12/15/2017
850,CITY HALL RENOVATIONS                                       ,856,DEPARTMENT OF CITYWIDE ADMINISTRATIVE SERVICES,CITYHALL2,007,EQFN,CAP,-53000,32215,32215,-85215,12/15/2017
850,CITY HALL RENOVATIONS                                       ,856,DEPARTMENT OF CITYWIDE ADMINISTRATIVE SERVICES,CITYHALL2,013,SVCS,CAP,24000,23823215,23771199,-23799215,12/15/2017
850,"QNS CRIMINAL ANNEX(""Q1"")CONT  FROM CO264418                 ",856,DEPARTMENT OF CITYWIDE ADMINISTRATIVE SERVICES,CO264418A,023,CONS,CAP,9000,0,0,9000,12/15/2017
850,"QNS CRIMINAL ANNEX(""Q1"")CONT  FROM CO264418                 ",856,DEPARTMENT OF CITYWIDE ADMINISTRATIVE SERVICES,CO264418A,044,CONS,CAP,-14000,0,0,-14000,12/15/2017
850,NBHC FY98- FY99 COS                                         ,856,DEPARTMENT OF CITYWIDE ADMINISTRATIVE SERVICES,CO270CO98,017,CONS,CAP,0,0,0,0,12/15/2017
850,NBHC FY98- FY99 COS                                         ,856,DEPARTMENT OF CITYWIDE ADMINISTRATIVE SERVICES,CO270CO98,049,DSGN,CAP,5000,0,0,5000,12/15/2017
850,120 SCHERMERHORN ST.- INTERIOR RENOVATIONS                  ,856,DEPARTMENT OF CITYWIDE ADMINISTRATIVE SERVICES,CO281K-CR,003,CONS,CAP,23636000,23636000,23636000,0,12/15/2017
850,120 SCHERMERHORN ST.- INTERIOR RENOVATIONS                  ,856,DEPARTMENT OF CITYWIDE ADMINISTRATIVE SERVICES,CO281K-CR,121,EQFN,CAP,74000,73634,73634,366,12/15/2017
850,120 SCHERMERHORN ST.- INTERIOR RENOVATIONS                  ,856,DEPARTMENT OF CITYWIDE ADMINISTRATIVE SERVICES,CO281K-CR,124,CONS,CAP,600000,600000,600000,0,12/15/2017
850,120 SCHERMERHORN ST.- CODE COMPLIANT TOILET UPGRADE         ,856,DEPARTMENT OF CITYWIDE ADMINISTRATIVE SERVICES,CO281TOIL,005,IFOT,IFA,7000,0,0,7000,12/15/2017
850,111 CENTRE STREET - RECONSTRUCTION OF THE SIDEWALK          ,856,DEPARTMENT OF CITYWIDE ADMINISTRATIVE SERVICES,CO284SW  ,002,CONS,CAP,0,0,0,0,12/15/2017
850,DASNY - BRONX CRIMINAL CT COMPLEX                           ,856,DEPARTMENT OF CITYWIDE ADMINISTRATIVE SERVICES,CO290XSB1,012,EQFN,CAP,121000,0,0,121000,12/15/2017
850,DASNY - BRONX CRIMINAL CT COMPLEX                           ,856,DEPARTMENT OF CITYWIDE ADMINISTRATIVE SERVICES,CO290XSB1,037,CONS,CAP,72345000,72344487,72344487,513,12/15/2017
850,DASNY - BRONX CRIMINAL CT COMPLEX                           ,856,DEPARTMENT OF CITYWIDE ADMINISTRATIVE SERVICES,CO290XSB1,049,CONS,CAP,-1514000,0,0,-1514000,12/15/2017
850,DASNY - BRONX CRIMINAL CT COMPLEX                           ,856,DEPARTMENT OF CITYWIDE ADMINISTRATIVE SERVICES,CO290XSB1,054,SVCS,CAP,1167000,2957796,2424765,-1790796,12/15/2017
850,DASNY - BRONX CRIMINAL CT COMPLEX                           ,856,DEPARTMENT OF CITYWIDE ADMINISTRATIVE SERVICES,CO290XSB1,140,CONS,CAP,-12000,0,0,-12000,12/15/2017
850,DASNY - BRONX CRIMINAL CT COMPLEX                           ,856,DEPARTMENT OF CITYWIDE ADMINISTRATIVE SERVICES,CO290XSB1,146,DSGN,CAP,6000,0,0,6000,12/15/2017
850,DASNY - BRONX CRIMINAL CT COMPLEX                           ,856,DEPARTMENT OF CITYWIDE ADMINISTRATIVE SERVICES,CO290XSB1,153,CONS,CAP,239000,0,0,239000,12/15/2017
850,DASNY - BRONX CRIMINAL CT COMPLEX                           ,856,DEPARTMENT OF CITYWIDE ADMINISTRATIVE SERVICES,CO290XSB1,154,SVCS,CAP,9000,0,0,9000,12/15/2017
850,DASNY - BRONX CRIMINAL CT COMPLEX                           ,856,DEPARTMENT OF CITYWIDE ADMINISTRATIVE SERVICES,CO290XSB1,206,SVCS,CAP,23000,0,0,23000,12/15/2017
850,DASNY - BRONX CRIMINAL CT COMPLEX                           ,856,DEPARTMENT OF CITYWIDE ADMINISTRATIVE SERVICES,CO290XSB1,277,EQFN,CAP,-1000,0,0,-1000,12/15/2017
850,DASNY - BRONX CRIMINAL CT COMPLEX                           ,856,DEPARTMENT OF CITYWIDE ADMINISTRATIVE SERVICES,CO290XSB1,288,CONS,CAP,38000,0,0,38000,12/15/2017
850,DASNY - BRONX CRIMINAL CT COMPLEX                           ,856,DEPARTMENT OF CITYWIDE ADMINISTRATIVE SERVICES,CO290XSB1,307,CONS,CAP,47000,0,0,47000,12/15/2017
850,DASNY - BRONX CRIMINAL CT COMPLEX                           ,856,DEPARTMENT OF CITYWIDE ADMINISTRATIVE SERVICES,CO290XSB1,312,SVCS,CAP,1000,0,0,1000,12/15/2017
850,DASNY - BRONX CRIMINAL CT COMPLEX                           ,856,DEPARTMENT OF CITYWIDE ADMINISTRATIVE SERVICES,CO290XSB1,313,CONS,CAP,15000,0,0,15000,12/15/2017
850,DASNY - BRONX CRIMINAL CT COMPLEX                           ,856,DEPARTMENT OF CITYWIDE ADMINISTRATIVE SERVICES,CO290XSB1,317,SVCS,CAP,34000,0,0,34000,12/15/2017
850,DASNY - BRONX CRIMINAL CT COMPLEX                           ,856,DEPARTMENT OF CITYWIDE ADMINISTRATIVE SERVICES,CO290XSB1,319,DSGN,CAP,13000,0,0,13000,12/15/2017
850,COOK SERVE #2---PHASE 1                                     ,072,DEPARTMENT OF CORRECTION,C141SERV2,016,DSGN,CAP,56000,53930,53930,2070,12/15/2017
850,COOK SERVE #3---PHASE 1                                     ,072,DEPARTMENT OF CORRECTION,C141SERV3,001,DSGN,CAP,3542000,0,0,3542000,12/15/2017
850,COOK SERVE #3---PHASE 1                                     ,072,DEPARTMENT OF CORRECTION,C141SERV3,002,IFDS,IFA,50000,49999,49999,1,12/15/2017
850,COOK SERVE #3---PHASE 1                                     ,072,DEPARTMENT OF CORRECTION,C141SERV3,006,CONS,CAP,245000,0,0,245000,12/15/2017
850,COOK SERVE #3---PHASE 1                                     ,072,DEPARTMENT OF CORRECTION,C141SERV3,006,DSGN,CAP,10000,9250,9250,750,12/15/2017
850,RECONSTRUCTION BKLYN COURTS                                 ,072,DEPARTMENT OF CORRECTION,C75-BKCON,018,CONS,CAP,271000,0,0,271000,12/15/2017
850,RECONSTRUCTION BKLYN COURTS                                 ,072,DEPARTMENT OF CORRECTION,C75-BKCON,023,DSGN,CAP,0,0,0,0,12/15/2017
850,EPA SPILL PREVENTION AND RESPONSE PLAN                      ,072,DEPARTMENT OF CORRECTION,C75-EPA  ,006,IFDS,IFA,255000,224999,204822,30001,12/15/2017
850,AMKC K DORM AIR CONDITIONING                                ,072,DEPARTMENT OF CORRECTION,C75AMKCAC,002,CONS,CAP,0,0,0,0,12/15/2017
850,MDC FACADE RECONSTRUCTION - PHASE 11                        ,072,DEPARTMENT OF CORRECTION,C75FCADE3,003,CONS,CAP,1967000,1968235,1968235,-1235,12/15/2017
850,NIC SHOWER RECONSTRUCTION                                   ,072,DEPARTMENT OF CORRECTION,C75NICSHW,010,CONS,CAP,2151000,0,0,2151000,12/15/2017
850,NIC SHOWER RECONSTRUCTION                                   ,072,DEPARTMENT OF CORRECTION,C75NICSHW,017,CONS,CAP,0,0,0,0,12/15/2017
850,"STEAM UTILITY TUNNEL,RI                                     ",072,DEPARTMENT OF CORRECTION,C75TUNNEL,021,CONS,CAP,103000,103000,103000,0,12/15/2017
850,REPLACEMENT OF ELEVATOR SYSTEM AT CIFM                      ,072,DEPARTMENT OF CORRECTION,C76-ELEV ,001,SVCS,CAP,4000,0,0,4000,12/15/2017
850,REPLACEMENT OF ELEVATOR SYSTEMS                             ,072,DEPARTMENT OF CORRECTION,C76ELEV1 ,003,CONS,CAP,0,0,0,0,12/15/2017
850,1 CENTRE ST.- OFFICES FROM 49-51 CHAMBERS ST. - 21C3        ,856,DEPARTMENT OF CITYWIDE ADMINISTRATIVE SERVICES,CC1C3    ,010,CONS,CAP,36000,0,0,36000,12/15/2017
850,Channel 13 WNET                                             ,856,DEPARTMENT OF CITYWIDE ADMINISTRATIVE SERVICES,CCN6WNET ,001,EQFN,CAP,0,0,0,0,12/15/2017
850,CITY HALL RENOVATIONS                                       ,856,DEPARTMENT OF CITYWIDE ADMINISTRATIVE SERVICES,CITYHALL2,013,CONS,CAP,22089000,0,0,22089000,12/15/2017
850,CITY LIGHTS - STREET LIGHTING PROJECTS                      ,850,DEPT. OF DESIGN & CONSTRUCTION,CITYLIGHT,004,DSGN,CAP,0,0,0,0,12/15/2017
850,FACIILITY RENOVATIONS AT CROSSROADS JC                      ,068,ADMIN. FOR CHILDREN'S SERVICES,CJCREN   ,003,DSGN,CAP,5502000,0,0,5502000,12/15/2017
850,OCME - Fire Alarm System Upgrade at 520 First Avenue        ,816,DEPARTMENT OF HEALTH,CME520BDG,003,DSGN,CAP,0,0,0,0,12/15/2017
850,"QNS CRIMINAL ANNEX(""Q1"")CONT  FROM CO264418                 ",856,DEPARTMENT OF CITYWIDE ADMINISTRATIVE SERVICES,CO264418A,017,CONS,CAP,14000,0,0,14000,12/15/2017
850,NBHC FY98- FY99 COS                                         ,856,DEPARTMENT OF CITYWIDE ADMINISTRATIVE SERVICES,CO270CO98,004,CONS,CAP,18000,0,0,18000,12/15/2017
850,360 ADAMS ST.- CONVERSION TO CIVIL COURT                    ,312,CONFLICTS OF INTEREST BOARD,CO278CONV,004,DSGN,CAP,0,0,0,0,12/15/2017
850,360 ADAMS ST.- CONVERSION TO CIVIL COURT                    ,312,CONFLICTS OF INTEREST BOARD,CO278CONV,005,CONS,CAP,962000,959875,952902,2125,12/15/2017
850,120 SCHERMERHORN ST.- INTERIOR RENOVATIONS                  ,856,DEPARTMENT OF CITYWIDE ADMINISTRATIVE SERVICES,CO281K-CR,111,DSGN,CAP,487000,487174,427559,-174,12/15/2017
850,MANH SUPREME CRIM CT DASNY                                  ,856,DEPARTMENT OF CITYWIDE ADMINISTRATIVE SERVICES,CO282155 ,001,SITE,CAP,481000,0,0,481000,12/15/2017
850,MANH SUPREME CRIM CT DASNY                                  ,856,DEPARTMENT OF CITYWIDE ADMINISTRATIVE SERVICES,CO282155 ,006,SITE,CAP,40000,0,0,40000,12/15/2017
850,DASNY - BRONX CRIMINAL CT COMPLEX                           ,856,DEPARTMENT OF CITYWIDE ADMINISTRATIVE SERVICES,CO290XSB1,100,CONS,CAP,722000,722475,551081,-475,12/15/2017
850,DASNY - BRONX CRIMINAL CT COMPLEX                           ,856,DEPARTMENT OF CITYWIDE ADMINISTRATIVE SERVICES,CO290XSB1,112,SVCS,CAP,0,0,0,0,12/15/2017
850,DASNY - BRONX CRIMINAL CT COMPLEX                           ,856,DEPARTMENT OF CITYWIDE ADMINISTRATIVE SERVICES,CO290XSB1,183,CNSP,CAP,42000,0,0,42000,12/15/2017
850,"REPLACE WATER MAIN IN CRESCENT ST, BK                       ",826,DEPT OF ENVIRONMENTAL PROTECTION,BED-762  ,002,IFDS,IFA,348000,347628,347628,372,12/15/2017
850,WATER MAIN CONNECTIONS TO SHAFT 22B                         ,826,DEPT OF ENVIRONMENTAL PROTECTION,BED-767  ,002,IFDS,IFA,179000,178209,178209,791,12/15/2017
850,"REPLACEMENT OF  8"" AND 12"" AND 20"" DISTRIBUTION MAINS       ",826,DEPT OF ENVIRONMENTAL PROTECTION,BED-771  ,005,CONS,CAP,1203000,1202118,1188098,882,12/15/2017
850,REPLACEMENT OF DISTRIBUTION MAINS                           ,826,DEPT OF ENVIRONMENTAL PROTECTION,BED-772  ,010,IFSP,IFA,253000,252591,252591,409,12/15/2017
850,DISTRIBUTION WATER MAINS  IN  4 AV - 80 ST AND 95 ST        ,826,DEPT OF ENVIRONMENTAL PROTECTION,BED-774  ,012,IFSP,IFA,1612000,1500601,1500601,111399,12/15/2017
850,"WM REPLMT EAST NEW YORK AVE B/T HOWARD AV & PACIFIC ST, ETC ",826,DEPT OF ENVIRONMENTAL PROTECTION,BED-776  ,005,CNSP,CAP,287000,0,0,287000,12/15/2017
850,WM REPLMT IN LEONARD STRET B/T DRIGGS AV AND MAUJER ST      ,826,DEPT OF ENVIRONMENTAL PROTECTION,BED-777  ,008,DSGN,CAP,52000,51110,28803,890,12/15/2017
850,TRUNK & DIST. W/M REPL IN ATALNTIC AV B/T CARLTON & CLASSON ,826,DEPT OF ENVIRONMENTAL PROTECTION,BED-778  ,002,CONS,CAP,5559000,5522162,5450496,36838,12/15/2017
850,TRUNK & DIST. W/M REPL IN ATALNTIC AV B/T Carlton & portland,826,DEPT OF ENVIRONMENTAL PROTECTION,BED-778A ,601,IFDS,IFA,320000,320000,320000,0,12/15/2017
850,SWR & WM EASTERN PKWY B/T GRAND ARMY PLAZA  & WASHINGTON    ,826,DEPT OF ENVIRONMENTAL PROTECTION,BED-779  ,006,CNSP,CAP,487000,485254,467702,1746,12/15/2017
850,RECON OF WM IN KINGSTON AVE BTW EASTERN PKWY & EMPIRE BLVD  ,826,DEPT OF ENVIRONMENTAL PROTECTION,BED-787  ,003,CONS,CAP,112000,112000,0,0,12/15/2017
850,DUMBO/Vinegar Hill  Area Reconstruction & Plaza.            ,826,DEPT OF ENVIRONMENTAL PROTECTION,BED-794  ,006,DSGN,CAP,67000,66994,66994,6,12/15/2017
850,"72"" Replacement in Flatbush Avenue between Sterling Pl & 8th",826,DEPT OF ENVIRONMENTAL PROTECTION,BED798   ,005,CNSP,CAP,106000,105639,0,361,12/15/2017
850,"72"" Replacement in Flatbush Avenue between Sterling Pl & 8th",826,DEPT OF ENVIRONMENTAL PROTECTION,BED798   ,600,IFDS,IFA,65000,64999,52043,1,12/15/2017
850,Accelerated Distribution WM replcmnt & sewer rehab- BKLYN   ,826,DEPT OF ENVIRONMENTAL PROTECTION,BEDA-001 ,008,CONS,CAP,0,0,0,0,12/15/2017
850,Accelerated Distribution WM replcmnt & sewer rehab- BKLYN   ,826,DEPT OF ENVIRONMENTAL PROTECTION,BEDA-003 ,001,CONS,CAP,17184000,17183177,0,823,12/15/2017
850,BRIDGES DETENTION CENTER - LOCAL LAW #11/INTERIOR RENOVATION,130,DEPARTMENT OF JUVENILE JUSTICE,BXDETCT  ,006,CONS,CAP,0,0,0,0,12/15/2017
850,BRONX ADDITION                                              ,130,DEPARTMENT OF JUVENILE JUSTICE,BXDETCT2 ,008,CONS,CAP,0,0,0,0,12/15/2017
850,BKDC PHASE B                                                ,072,DEPARTMENT OF CORRECTION,C-104A-1B,032,CONS,CAP,416000,412040,412040,3960,12/15/2017
850,BKDC PHASE B                                                ,072,DEPARTMENT OF CORRECTION,C-104A-1B,042,CONS,CAP,0,0,0,0,12/15/2017
850,QUEENS HDM INTERIOR RECON                                   ,072,DEPARTMENT OF CORRECTION,C-104QHDM,005,CNSP,CAP,36000,35500,35500,500,12/15/2017
850,QUEENS HDM INTERIOR RECON                                   ,072,DEPARTMENT OF CORRECTION,C-104QHDM,018,CONS,CAP,0,0,0,0,12/15/2017
850,QUEENS HDM INTERIOR RECON                                   ,072,DEPARTMENT OF CORRECTION,C-104QHDM,032,CONS,CAP,150000,149871,149871,129,12/15/2017
850,PERIMETER CONDUIT CENTER                                    ,072,DEPARTMENT OF CORRECTION,C101PRMTR,013,CONS,CAP,332000,331493,331493,507,12/15/2017
850,PERIMETER CONDUIT CENTER                                    ,072,DEPARTMENT OF CORRECTION,C101PRMTR,016,CONS,CAP,883000,882021,882021,979,12/15/2017
850,EGRESS STAIRS AT B'KLYN HOUSE OF DETENTION                  ,072,DEPARTMENT OF CORRECTION,C104EGRES,010,CTGY,CAP,5000000,0,0,5000000,12/15/2017
850,200 DORMITORY BEDS AT ARDC                                  ,072,DEPARTMENT OF CORRECTION,C114ARDC ,010,DSGN,CAP,0,0,0,0,12/15/2017
850,MODULAR & SPRUNGS TAKE DOWNS - CAPACITY REPLACEMENT PROGRAM ,072,DEPARTMENT OF CORRECTION,C114CAPTD,005,CONS,CAP,0,0,0,0,12/15/2017
850,CIFM FENCE                                                  ,072,DEPARTMENT OF CORRECTION,C114FENCE,006,CONS,CAP,0,0,0,0,12/15/2017
850,CAPACITY REPLACEMENT GRVC BED ADDITION                      ,072,DEPARTMENT OF CORRECTION,C114GMOD ,010,CONS,CAP,0,0,0,0,12/15/2017
850,ELEC PERM POWER\GENERATORS-EAST/WEST STRUCTURES             ,072,DEPARTMENT OF CORRECTION,C114MBE3 ,001,DSGN,CAP,1487000,121481,121481,1365519,12/15/2017
850,TRUNK & DIST. W/M REPL IN ATALNTIC AV B/T CARLTON & CLASSON ,826,DEPT OF ENVIRONMENTAL PROTECTION,BED-778  ,DC7,CNSP,CAP,67000,66986,66986,14,12/15/2017
850,"WM & Sewer work in Atlantic Ave (HWD10105, NDF-ATLAV)       ",826,DEPT OF ENVIRONMENTAL PROTECTION,BED-785A ,001,CONS,CAP,0,0,0,0,12/15/2017
850,"WM & Sewer work in Atlantic Ave (HWD10105, NDF-ATLAV)       ",826,DEPT OF ENVIRONMENTAL PROTECTION,BED-785A ,006,CNSP,CAP,0,0,0,0,12/15/2017
850,"WM & Sewer work in Atlantic Ave (HWD10105, NDF-ATLAV)       ",826,DEPT OF ENVIRONMENTAL PROTECTION,BED-785A ,606,IFSP,IFA,126000,0,0,126000,12/15/2017
850,"72"" Replacement in Flatbush Avenue between Sterling Pl & 8th",826,DEPT OF ENVIRONMENTAL PROTECTION,BED798   ,013,CONS,CAP,33000,32107,0,893,12/15/2017
850,Accelerated Distribution WM replcmnt & sewer rehab- BKLYN   ,826,DEPT OF ENVIRONMENTAL PROTECTION,BEDA-001 ,012,CNSP,CAP,0,0,0,0,12/15/2017
850,Accelerated Distribution WM replcmnt & sewer rehab- BKLYN   ,826,DEPT OF ENVIRONMENTAL PROTECTION,BEDA-003 ,602,IFSP,IFA,150000,0,0,150000,12/15/2017
850,BROOKLYN ADDITION                                           ,130,DEPARTMENT OF JUVENILE JUSTICE,BKDETCT2 ,014,IFSP,IFA,70000,69994,69994,6,12/15/2017
850,BRIDGES DETENTION CENTER - LOCAL LAW #11/INTERIOR RENOVATION,130,DEPARTMENT OF JUVENILE JUSTICE,BXDETCT  ,007,CONS,CAP,4581000,4581423,4581423,-423,12/15/2017
850,BRIDGES DETENTION CENTER - LOCAL LAW #11/INTERIOR RENOVATION,130,DEPARTMENT OF JUVENILE JUSTICE,BXDETCT  ,008,DSGN,CAP,399000,398919,374370,81,12/15/2017
850,BKDC PHASE B                                                ,072,DEPARTMENT OF CORRECTION,C-104A-1B,029,CONS,CAP,0,0,0,0,12/15/2017
850,BKDC PHASE B                                                ,072,DEPARTMENT OF CORRECTION,C-104A-1B,043,CNSP,CAP,150000,0,0,150000,12/15/2017
850,BKDC PHASE B                                                ,072,DEPARTMENT OF CORRECTION,C-104A-1B,050,CONS,CAP,0,0,0,0,12/15/2017
850,BKDC PHASE B                                                ,072,DEPARTMENT OF CORRECTION,C-104A-1B,052,IFSP,IFA,131000,130728,130728,272,12/15/2017
850,WHITE STREET JAIL                                           ,072,DEPARTMENT OF CORRECTION,C-109-3  ,005,CONS,CAP,26228000,0,0,26228000,12/15/2017
850,PERIMETER CONDUIT CENTER                                    ,072,DEPARTMENT OF CORRECTION,C101PRMTR,003,IFSP,IFA,138000,137066,137066,934,12/15/2017
850,PERIMETER CONDUIT CENTER                                    ,072,DEPARTMENT OF CORRECTION,C101PRMTR,019,CNSP,CAP,219000,218900,218900,100,12/15/2017
850,CAPACITY REPLACEMENT GRVC BED ADDITION                      ,072,DEPARTMENT OF CORRECTION,C114GMOD ,018,CNSP,CAP,0,0,0,0,12/15/2017
850,CAPACITY REPLACEMENT GRVC BED ADDITION                      ,072,DEPARTMENT OF CORRECTION,C114GMOD ,032,DSGN,CAP,225000,357762,357762,-132762,12/15/2017
850,CAPACITY REPLACEMENT GRVC BED ADDITION                      ,072,DEPARTMENT OF CORRECTION,C114GMOD ,034,IFDS,IFA,66000,65010,65010,990,12/15/2017
850,CAPACITY REPLACEMENT GRVC BED ADDITION                      ,072,DEPARTMENT OF CORRECTION,C114GMOD ,039,IFDS,IFA,465000,359273,359273,105727,12/15/2017
850,PERM ELEC/LV SYSTEM - WEST SIDE CDU                         ,072,DEPARTMENT OF CORRECTION,C114MBE3W,010,CONS,CAP,2000,0,0,2000,12/15/2017
850,New Bronx Facility- Capacity Replacement and Reconstruction ,072,DEPARTMENT OF CORRECTION,C114NEWF ,002,DSGN,CAP,0,0,0,0,12/15/2017
850,New Bronx Facility- Capacity Replacement and Reconstruction ,072,DEPARTMENT OF CORRECTION,C114NEWF ,007,DSGN,CAP,0,0,0,0,12/15/2017
850,New Bronx Facility- Capacity Replacement and Reconstruction ,072,DEPARTMENT OF CORRECTION,C114NEWF ,010,CTGY,CAP,0,0,0,0,12/15/2017
850,800 DORMITORY BEDS AT RMSC                                  ,072,DEPARTMENT OF CORRECTION,C114RMSC ,005,DSGN,CAP,2805000,2804800,2804800,200,12/15/2017
850,800 DORMITORY BEDS AT RMSC                                  ,072,DEPARTMENT OF CORRECTION,C114RMSC ,006,IFDS,IFA,417000,416229,386768,771,12/15/2017
850,800 DORMITORY BEDS AT RMSC                                  ,072,DEPARTMENT OF CORRECTION,C114RMSC ,012,DSGN,CAP,878000,0,0,878000,12/15/2017
850,800 DORMITORY BEDS AT RMSC                                  ,072,DEPARTMENT OF CORRECTION,C114RMSC ,019,CONS,CAP,0,0,0,0,12/15/2017
850,OBCC BATHRM & SHWR FLOORS                                   ,072,DEPARTMENT OF CORRECTION,C124-FLOR,022,CONS,CAP,0,0,0,0,12/15/2017
850,ALTERATIONS TO POWER PLANT AT RIKERS ISLAND                 ,072,DEPARTMENT OF CORRECTION,C130-P1  ,010,CONS,CAP,22000,0,0,22000,12/15/2017
850,WATER MAIN CONNECTIONS TO SHAFT 23B - PHASE I               ,826,DEPT OF ENVIRONMENTAL PROTECTION,BED-768A ,012,DSGN,CAP,31000,31000,31000,0,12/15/2017
850,WATER MAIN CONNECTIONS TO SHAFT 23B - PHASE II              ,826,DEPT OF ENVIRONMENTAL PROTECTION,BED-768B ,004,CNSP,CAP,1131000,0,0,1131000,12/15/2017
850,REPLACEMENT OF VALVES AND REGULATORS                        ,826,DEPT OF ENVIRONMENTAL PROTECTION,BED-769  ,022,IFSP,IFA,120000,85805,85805,34195,12/15/2017
850,DISTRIBUTION WATER MAINS  IN  4 AV - 80 ST AND 95 ST        ,826,DEPT OF ENVIRONMENTAL PROTECTION,BED-774  ,003,CONS,CAP,5015000,5009974,4574401,5026,12/15/2017
